년월,시간대,업종,소액결제금액,소액결제건수
201601,1,통신,5,5
201601,3,중식,5,20
201601,3,한의원,5,25
201601,4,교육용품,5,5
201601,5,보험,25,5
201601,6,기타유통,5,5
201601,6,치과병원,30,5
201602,2,치과병원,246,5
201602,3,통신,186,10
201602,4,생활서비스,10,5
201602,4,양식,5,10
201602,6,한식,5,35
201603,1,약국,5,25
201603,1,제과점,5,20
201603,2,업무서비스,5,181
201603,3,기타요식,5,5
201603,4,면세점,5,15
201603,4,온라인거래,10,5
201603,4,입시보습학원,5,0
201603,4,주유소,5,5
201603,5,패스트푸드,45,0
201603,6,할인점/슈퍼마켓,20,35
201604,4,농수산물,5,20
201604,4,주유소,5,15
201604,4,취미/전문학원,302,5
201604,5,약국,25,60
201604,6,교육용품,10,25
201604,6,종합병원,15,25
201605,1,주유소,35,20
201605,3,교육용품,10,15
201605,3,농수산물,40,357
201605,3,커피전문점,35,0
201605,4,통신,55,10
201605,5,LPG,372,25
201606,1,홈쇼핑,5,0
201606,1,화장품,20,35
201606,2,종합병원,25,91
201606,3,기타요식,111,5
201606,4,기타가전/가구,20,20
201606,5,LPG,30,5
201606,6,기타요식,5,40
201606,6,자동차용품,106,5
201607,1,커피전문점,25,65
201607,2,미용실,15,5
201607,2,온라인거래,5,5
201607,3,제과점,25,5
201607,4,문화용품,30,70
201608,2,기타의료,5,35
201608,2,커피전문점,10,10
201608,3,주유소,5,0
201608,4,결제대행(PG),131,40
201608,4,기타음/식료품,5,201
201608,4,패스트푸드,35,10
201608,5,제과점,136,5
201608,5,취미/오락,15,5
201608,5,할인점/슈퍼마켓,196,5
201608,6,할인점/슈퍼마켓,86,10
201609,2,한식,20,20
201609,2,홈쇼핑,5,15
201609,3,교육용품,25,5
201609,4,문화용품,86,0
201609,5,기타요식,15,70
201610,1,일반병원,10,0
201610,1,주유소,5,126
201610,2,온라인거래,166,0
201610,2,주유소,5,45
201610,2,취미/전문학원,30,483
201610,3,온라인거래,25,15
201610,5,커피전문점,5,35
201610,6,편의점,15,0
201611,1,통신,5,5
201611,2,농수산물,10,0
201611,2,정육점,5,0
201611,4,주유소,20,15
201611,5,결제대행(PG),5,0
201611,5,편의점,10,80
201611,6,취미/오락,10,0
201611,6,패스트푸드,287,25
201612,2,제과점,5,10
201612,3,결제대행(PG),5,20
201612,3,교육용품,231,176
201612,3,편의점,10,0
201612,3,홈쇼핑,5,5
201612,5,약국,75,5
201612,5,항공,10,5
201612,6,실내골프,15,25
201701,1,생활잡화,5,10
201701,1,한식,10,10
201701,2,기타요식,30,5
201701,2,편의점,5,5
201701,4,주유소,5,307
201701,5,기타유통,5,10
201701,6,취미/오락,5,0
201702,3,생활서비스,126,5
201702,3,정육점,5,5
201702,4,온라인거래,60,0
201702,4,의복/의류,5,35
201702,4,일반병원,15,15
201703,3,교통,121,5
201703,3,양식,5,0
201703,4,LPG,20,10
201703,5,제과점,35,5
201704,1,결제대행(PG),35,136
201704,2,가전,5,5
201704,3,편의점,45,25
201705,2,실내골프,10,15
201705,3,한의원,5,0
201705,4,제과점,30,30
201705,4,중식,5,166
201705,5,농수산물,5,5
201705,5,한식,5,0
201705,6,가전,116,0
201705,6,기타요식,15,10
201706,2,패스트푸드,5,0
201706,3,생활서비스,538,15
201706,3,편의점,5,10
201706,5,실내골프,25,0
201706,5,온라인거래,10,20
201707,2,양식,10,0
201707,2,의복/의류,5,50
201707,3,결제대행(PG),70,10
201707,3,제과점,60,5
201707,3,중식,191,5
201707,3,패션/잡화,35,5
201707,3,화원,15,5
201707,4,백화점,126,30
201707,4,커피전문점,30,5
201707,4,헬스,45,15
201707,5,안경,191,211
201707,5,의복/의류,5,15
201708,1,할인점/슈퍼마켓,10,5
201708,2,기타유통,55,0
201708,3,농수산물,15,86
201708,3,미용실,25,20
201708,3,온라인거래,25,96
201708,4,일반병원,5,10
201708,5,일반병원,407,30
201708,5,편의점,5,15
201708,6,농수산물,10,80
201708,6,유아교육,5,5
201709,2,기타음/식료품,30,10
201709,3,양식,5,5
201709,4,기타요식,60,15
201709,4,통신,5,20
201709,5,온라인거래,55,0
201709,5,주유소,287,0
201709,6,기타가전/가구,211,10
201710,2,교육용품,35,10
201710,2,할인점/슈퍼마켓,45,5
201710,3,교통,166,156
201710,4,세탁소,5,35
201711,3,취미/오락,5,10
201711,4,보험,5,0
201711,4,서점,5,5
201711,4,업무서비스,25,10
201711,4,자동차서비스,151,30
201711,5,종합병원,15,50
201711,5,치과병원,5,0
201712,2,통신,5,25
201712,3,커피전문점,5,20
201712,3,홈쇼핑,15,0
201801,2,업무서비스,5,0
201801,4,실내골프,25,0
201801,4,일식,101,5
201801,5,결제대행(PG),392,5
201801,5,백화점,5,0
201801,5,자동차서비스,15,5
201801,6,교통,35,5
201802,1,종합병원,10,20
201802,1,호텔/콘도,5,91
201802,3,결제대행(PG),40,30
201802,3,편의점,35,15
201802,4,일반병원,10,0
201803,2,생활서비스,30,5
201803,2,온라인거래,45,0
201803,2,커피전문점,5,116
201803,2,편의점,10,30
201803,3,기타요식,30,10
201803,4,인테리어,15,5
201803,4,주유소,101,5
201803,5,실외골프,10,40
201803,5,패션/잡화,45,5
201804,3,한의원,5,30
201804,4,세탁소,91,25
201804,4,제과점,20,30
201804,4,편의점,10,161
201804,6,패스트푸드,10,65
201805,3,통신,40,45
201805,3,편의점,221,5
201805,4,문화용품,5,30
201805,4,생활잡화,5,55
201805,4,슈퍼마켓,10,5
201805,4,양식,201,5
201805,4,커피전문점,80,45
201805,5,기타가전/가구,20,5
201805,5,유아교육,5,35
201805,6,보험,111,0
201805,6,업무서비스,35,0
201805,6,일반병원,70,15
201806,1,온라인거래,55,65
201806,3,자동차서비스,45,20
201806,3,제과점,25,30
201806,3,종합병원,181,0
201806,4,양식,10,15
201806,4,온라인거래,5,10
201806,5,모텔/여관/기타숙박,397,5
201806,6,통신,15,0
201807,1,교육용품,20,0
201807,2,취미/오락,5,15
201807,2,치과병원,15,5
201807,3,보험,30,30
201807,4,자동차서비스,50,10
201807,5,종합병원,15,0
201807,6,문화용품,302,20
201808,1,할인점/슈퍼마켓,573,10
201808,2,보험,5,35
201808,2,통신,10,15
201808,3,결제대행(PG),10,86
201808,3,취미/오락,15,5
201808,4,농수산물,30,5
201808,5,일반병원,65,0
201808,5,항공,5,10
201808,6,백화점,5,5
201808,6,약국,5,15
201809,3,교육용품,30,10
201809,4,기타음/식료품,151,5
201809,4,치과병원,252,5
201809,5,기타음/식료품,5,55
201809,5,치과병원,5,5
201809,5,화원,5,402
201809,6,기타유통,40,30
201810,1,보험,30,35
201810,3,백화점,10,25
201810,3,커피전문점,30,0
201810,4,제과점,10,5
201810,4,화장품,5,10
201810,5,제과점,15,10
201810,5,할인점/슈퍼마켓,80,5
201810,6,세탁소,60,5
201810,6,화장품,96,5
201811,2,온라인거래,5,25
201811,5,기타음/식료품,5,15
201811,5,패스트푸드,5,30
201811,6,안경,35,10
201812,2,약국,20,20
201812,2,편의점,5,10
201812,3,결제대행(PG),15,25
201812,3,중식,50,10
201812,3,통신,25,0
201812,4,중식,5,0
201812,4,취미/오락,65,20
201812,4,한식,15,25
201812,5,패스트푸드,10,0
201812,6,기타음/식료품,10,0
201812,6,온라인거래,5,30
201812,6,편의점,5,5
201812,6,한식,10,45
201901,2,일반병원,5,0
201901,2,패스트푸드,5,5
201901,3,의복/의류,10,15
201901,4,할인점/슈퍼마켓,141,15
201901,5,교통,25,0
201901,5,문화용품,5,50
201901,5,스포츠/레저용품,5,0
201901,5,한식,15,292
201901,6,결제대행(PG),10,10
201901,6,의복/의류,10,5
201901,6,인테리어,5,5
201902,1,미용실,35,5
201902,2,기타유통,10,86
201902,2,백화점,10,20
201902,3,기타음/식료품,5,30
201902,3,온라인거래,25,5
201902,4,약국,30,20
201902,4,취미/오락,5,10
201902,5,LPG,5,0
201902,5,결제대행(PG),5,20
201902,5,문화용품,5,20
201902,5,제과점,5,20
201902,5,할인점/슈퍼마켓,5,10
201902,6,일식,5,60
201903,2,기타음/식료품,15,0
201903,2,할인점/슈퍼마켓,15,30
201903,3,기타유통,5,10
201903,3,스포츠/레저용품,5,5
201903,3,제과점,5,0
201903,3,한식,10,5
201903,4,미용실,60,70
201903,4,온라인거래,191,0
201903,4,중식,196,0
201903,5,교육용품,5,70
201903,5,서점,20,0
201903,6,기타유통,20,55
201904,2,교통,15,5
201904,3,중식,25,20
201904,4,약국,5,0
201904,4,주유소,5,0
201904,4,통신,322,55
201904,5,기타요식,15,0
201905,2,교통,30,0
201905,3,안경,5,0
201905,4,기타요식,35,0
201905,4,문화용품,5,0
201905,4,세탁소,25,10
201905,4,양식,10,5
201905,5,가전,10,5
201905,5,결제대행(PG),80,5
201905,5,치과병원,5,5
201906,1,일반병원,5,15
201906,2,양식,5,15
201906,2,일반병원,10,0
201906,3,약국,40,10
201907,2,중식,75,91
201907,3,할인점/슈퍼마켓,5,10
201907,4,종합병원,5,25
201907,6,커피전문점,121,0
201908,1,인테리어,10,10
201908,2,교통,10,5
201908,2,기타요식,30,0
201908,2,보험,55,10
201908,3,모텔/여관/기타숙박,10,0
201908,3,백화점,15,5
201908,4,LPG,80,0
201909,3,실내골프,15,0
201909,4,가전,5,70
201909,4,결제대행(PG),30,5
201909,4,기타음/식료품,5,5
201909,4,온라인거래,5,0
201909,4,제과점,70,0
201909,4,화원,45,0
201910,1,주유소,60,5
201910,1,홈쇼핑,5,70
201910,3,농수산물,5,10
201910,3,약국,20,25
201910,3,업무서비스,35,0
201910,3,주유소,5,0
201910,4,미용서비스,5,15
201910,4,취미/오락,25,0
201910,4,편의점,55,40
201910,5,세탁소,5,0
201910,5,통신,5,5
201911,2,업무서비스,86,5
201911,3,교육용품,50,362
201911,3,생활잡화,65,10
201911,3,의복/의류,5,45
201911,4,교통,5,0
201911,4,미용실,5,10
201911,4,취미/오락,196,5
201911,4,치과병원,30,60
201911,5,기타유통,5,5
201911,6,가전,40,30
201911,6,일식,5,70
201912,2,업무서비스,5,20
201912,2,주유소,5,10
201912,2,커피전문점,20,5
201912,5,기타요식,10,0
201912,5,생활잡화,15,5
201912,6,농수산물,80,10
201912,6,유아교육,40,5
202001,2,영화/공연,15,0
202001,3,백화점,111,0
202001,3,한식,55,136
202001,5,안경,5,5
202002,4,기타가전/가구,10,55
202002,4,기타음/식료품,121,40
202002,5,LPG,30,0
202002,5,안경,10,106
202002,6,취미/오락,20,5
202002,6,통신,5,141
202003,2,안경,201,20
202003,3,중식,5,226
202003,4,온라인거래,65,5
202003,4,정육점,20,5
202003,4,한식,5,221
202003,5,교통,5,15
202004,4,기타유통,10,0
202004,4,업무서비스,15,10
202004,4,편의점,5,0
202005,2,결제대행(PG),176,5
202005,2,기타유통,15,257
202005,2,온라인거래,15,5
202005,3,농수산물,5,5
202005,3,통신,91,15
202005,5,스포츠/레저용품,5,5
202005,5,편의점,15,50
202005,6,교육용품,5,35
202006,1,문화용품,10,20
202006,2,자동차용품,15,0
202006,3,기타가전/가구,362,5
202006,3,생활잡화,166,0
202006,3,실내골프,5,65
202006,6,기타유통,257,25
202007,1,기타요식,106,15
202007,4,교통,5,0
202007,4,약국,5,5
202007,5,실외골프,15,0
202007,6,업무서비스,91,0
202008,3,서점,30,0
202008,3,세탁소,5,10
202008,3,한식,70,10
202008,5,의복/의류,25,5
202008,5,커피전문점,25,55
202009,1,기타유통,106,5
202009,1,주유소,5,35
202009,2,패스트푸드,30,25
202009,2,할인점/슈퍼마켓,55,25
202009,3,종합병원,186,5
202009,3,편의점,15,35
202009,4,기타음/식료품,5,10
202009,4,일반병원,10,0
202009,5,결제대행(PG),5,20
202009,5,생활서비스,10,45
202009,5,편의점,5,0
202010,2,온라인거래,5,5
202010,2,일식,10,40
202010,2,통신,25,40
202010,3,스포츠/레저용품,10,5
202010,3,중식,5,20
202010,5,기타요식,5,10
202010,5,서점,5,55
202010,5,중식,5,70
202011,2,미용실,206,55
202011,2,종합병원,75,5
202011,2,편의점,30,0
202011,5,자동차서비스,267,0
202011,5,헬스,20,35
202011,6,편의점,5,0
202012,1,스포츠/레저용품,15,60
202012,2,중식,96,25
202012,3,기타유통,10,0
202012,4,기타가전/가구,10,5
202012,5,백화점,50,0
202012,5,슈퍼마켓,10,0
202012,5,실외골프,10,0
202012,5,취미/오락,30,0
202012,6,농수산물,5,5
202101,3,보험,40,0
202101,3,서점,10,5
202101,3,취미/오락,10,60
202101,4,결제대행(PG),5,10
202101,4,교통,15,45
202101,4,안경,186,0
202101,4,업무서비스,25,5
202101,5,생활서비스,15,10
202101,5,일반병원,15,5
202101,5,취미/오락,15,15
202101,5,커피전문점,5,15
202101,5,할인점/슈퍼마켓,5,5
202101,5,화장품,10,15
202101,6,종합병원,10,25
202101,6,커피전문점,65,10
202102,5,보험,5,15
202102,5,업무서비스,10,40
202102,6,기타요식,15,5
202103,1,세탁소,5,20
202103,1,인테리어,10,25
202103,3,실내골프,5,5
202103,3,일반병원,10,0
202103,4,정육점,5,30
202103,4,통신,25,0
202103,5,제과점,30,0
202103,6,의복/의류,20,15
202104,3,커피전문점,10,10
202104,4,독서실,5,0
202104,4,편의점,70,35
202104,5,일반병원,55,5
202104,5,주유소,40,20
202104,5,한식,15,25
202105,2,통신,30,25
202105,3,기타유통,10,0
202105,3,농수산물,10,5
202105,3,슈퍼마켓,5,0
202105,3,통신,10,10
202105,4,교통,70,5
202105,4,생활서비스,25,0
202105,4,정육점,10,70
202105,4,주유소,15,20
202106,2,한식,5,20
202106,3,온라인거래,10,55
202106,4,취미/오락,40,141
202106,4,할인점/슈퍼마켓,80,5
202107,1,온라인거래,55,0
202107,2,기타음/식료품,101,5
202107,2,농수산물,15,10
202107,2,패스트푸드,20,5
202107,3,교육용품,15,15
202107,3,주유소,10,0
202107,3,치과병원,10,5
202107,3,편의점,5,156
202107,3,한식,91,80
202107,4,취미/오락,101,96
